id,Symbol,Name,Target Development Level
15134,VEGFA,Vascular endothelial growth factor A,Tclin
15139,FLT1,Vascular endothelial growth factor receptor 1,Tclin
15140,KDR,Vascular endothelial growth factor receptor 2,Tclin
15254,HTR1B,5-hydroxytryptamine receptor 1B,Tclin
15266,CHRND,Acetylcholine receptor subunit delta,Tclin
15275,ADH1A,Alcohol dehydrogenase 1A,Tclin
15276,ADH1B,Alcohol dehydrogenase 1B,Tclin
15277,ADRB2,Beta-2 adrenergic receptor,Tclin
15304,TNK2,Activated CDC42 kinase 1,Tclin
15305,CHRNA3,Neuronal acetylcholine receptor subunit alpha-3,Tclin
15307,CHRNG,Acetylcholine receptor subunit gamma,Tclin
15312,CHRM5,Muscarinic acetylcholine receptor M5,Tclin
15325,CHRM3,Muscarinic acetylcholine receptor M3,Tclin
15345,CHRNA1,Acetylcholine receptor subunit alpha,Tclin
15353,CHRM4,Muscarinic acetylcholine receptor M4,Tclin
15356,NDUFAB1,"Acyl carrier protein, mitochondrial",Tclin
15360,ADRA2B,Alpha-2B adrenergic receptor,Tclin
15369,HTR4,5-hydroxytryptamine receptor 4,Tclin
15379,CHRM2,Muscarinic acetylcholine receptor M2,Tclin
15382,CHRNB2,Neuronal acetylcholine receptor subunit beta-2,Tclin
15384,CHRNB4,Neuronal acetylcholine receptor subunit beta-4,Tclin
15387,ADRA2C,Alpha-2C adrenergic receptor,Tclin
15543,HTR2A,5-hydroxytryptamine receptor 2A,Tclin
15544,ADORA2A,Adenosine receptor A2a,Tclin
15560,ADORA2B,Adenosine receptor A2b,Tclin
15568,CHRNA4,Neuronal acetylcholine receptor subunit alpha-4,Tclin
15570,HSD3B2,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,Tclin
15575,ABCC9,ATP-binding cassette sub-family C member 9,Tclin
15580,ACE,Angiotensin-converting enzyme,Tclin
15595,ACHE,Acetylcholinesterase,Tclin
15596,CHRNE,Acetylcholine receptor subunit epsilon,Tclin
15608,ABL1,Tyrosine-protein kinase ABL1,Tclin
15625,HTR7,5-hydroxytryptamine receptor 7,Tclin
15632,ABCA1,ATP-binding cassette sub-family A member 1,Tclin
15678,CHRNB1,Acetylcholine receptor subunit beta,Tclin
15679,ACLY,ATP-citrate synthase,Tclin
15686,ADRA1B,Alpha-1B adrenergic receptor,Tclin
15731,ADRB3,Beta-3 adrenergic receptor,Tclin
15780,ADA,Adenosine deaminase,Tclin
15785,GLA,Alpha-galactosidase A,Tclin
15806,CHRM1,Muscarinic acetylcholine receptor M1,Tclin
15847,MC2R,Adrenocorticotropic hormone receptor,Tclin
15848,ADRA2A,Alpha-2A adrenergic receptor,Tclin
15860,ADH1C,Alcohol dehydrogenase 1C,Tclin
15871,ADRB1,Beta-1 adrenergic receptor,Tclin
15882,ALK,ALK tyrosine kinase receptor,Tclin
15894,ADRA1D,Alpha-1D adrenergic receptor,Tclin
15898,AGTR1,Type-1 angiotensin II receptor,Tclin
15910,AHR,Aryl hydrocarbon receptor,Tclin
15934,ADRA1A,Alpha-1A adrenergic receptor,Tclin
15965,AR,Androgen receptor,Tclin
15966,NPR2,Atrial natriuretic peptide receptor 2,Tclin
15970,MAOB,Amine oxidase [flavin-containing] B,Tclin
15998,NPR1,Atrial natriuretic peptide receptor 1,Tclin
16016,ANO1,Anoctamin-1,Tclin
16037,MAOA,Amine oxidase [flavin-containing] A,Tclin
16041,AKR1B1,Aldose reductase,Tclin
16047,AMY2A,Pancreatic alpha-amylase,Tclin
16051,ANGPT2,Angiopoietin-2,Tclin
16102,ALDH2,"Aldehyde dehydrogenase, mitochondrial",Tclin
16115,HTR1D,5-hydroxytryptamine receptor 1D,Tclin
16117,ABCC8,ATP-binding cassette sub-family C member 8,Tclin
16120,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,Tclin
16141,HTR1F,5-hydroxytryptamine receptor 1F,Tclin
16142,APP,Amyloid-beta A4 protein,Tclin
16165,HTR2C,5-hydroxytryptamine receptor 2C,Tclin
16170,ADORA1,Adenosine receptor A1,Tclin
16191,HLA-A,"HLA class I histocompatibility antigen, A-3 alpha chain",Tclin
16194,HTR1A,5-hydroxytryptamine receptor 1A,Tclin
16197,HTR3A,5-hydroxytryptamine receptor 3A,Tclin
16218,HTR2B,5-hydroxytryptamine receptor 2B,Tclin
16411,UMPS,Uridine 5'-monophosphate synthase,Tclin
16434,TBXA2R,Thromboxane A2 receptor,Tclin
16555,TRHR,Thyrotropin-releasing hormone receptor,Tclin
16629,THRB,Thyroid hormone receptor beta,Tclin
16655,TLR7,Toll-like receptor 7,Tclin
16701,F2,Prothrombin,Tclin
16745,MAPT,Microtubule-associated protein tau,Tclin
16750,TUBB4B,Tubulin beta-4B chain,Tclin
16823,CLCN2,Chloride channel protein 2,Tclin
16863,FXYD2,Sodium/potassium-transporting ATPase subunit gamma,Tclin
16889,ATP1B2,Sodium/potassium-transporting ATPase subunit beta-2,Tclin
16891,ATP1A2,Sodium/potassium-transporting ATPase subunit alpha-2,Tclin
17008,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,Tclin
17101,ATP1A3,Sodium/potassium-transporting ATPase subunit alpha-3,Tclin
17103,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,Tclin
17273,ANGPTL3,Angiopoietin-related protein 3,Tclin
17295,NDUFAF1,"Complex I intermediate-associated protein 30, mitochondrial",Tclin
17341,BCHE,Cholinesterase,Tclin
17416,IFNAR2,Interferon alpha/beta receptor 2,Tclin
17449,GRIA4,Glutamate receptor 4,Tclin
17480,EDNRA,Endothelin-1 receptor,Tclin
17481,EDNRB,Endothelin receptor type B,Tclin
17483,GUCY1A2,Guanylate cyclase soluble subunit alpha-2,Tclin
17484,GUCY1B1,Guanylate cyclase soluble subunit beta-1,Tclin
17530,KCNG1,Potassium voltage-gated channel subfamily G member 1,Tclin
17534,KCNH4,Potassium voltage-gated channel subfamily H member 4,Tclin
17535,KCNH7,Potassium voltage-gated channel subfamily H member 7,Tclin
17567,HCN1,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1,Tclin
17568,HCN2,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2,Tclin
17570,HDAC10,Histone deacetylase 10,Tclin
17572,HDAC8,Histone deacetylase 8,Tclin
17582,HDAC5,Histone deacetylase 5,Tclin
17591,GBA,Glucosylceramidase,Tclin
17597,KCNH8,Potassium voltage-gated channel subfamily H member 8,Tclin
17621,DIO1,Type I iodothyronine deiodinase,Tclin
17624,GRIK4,"Glutamate receptor ionotropic, kainate 4",Tclin
17625,GRIK5,"Glutamate receptor ionotropic, kainate 5",Tclin
17630,GRIK1,"Glutamate receptor ionotropic, kainate 1",Tclin
17638,GSK3B,Glycogen synthase kinase-3 beta,Tclin
17641,KCNH3,Potassium voltage-gated channel subfamily H member 3,Tclin
17644,KCNK2,Potassium channel subfamily K member 2,Tclin
17645,KCNK3,Potassium channel subfamily K member 3,Tclin
17648,KCNQ2,Potassium voltage-gated channel subfamily KQT member 2,Tclin
17668,KCNH1,Potassium voltage-gated channel subfamily H member 1,Tclin
17673,KCNH6,Potassium voltage-gated channel subfamily H member 6,Tclin
17676,KCNK18,Potassium channel subfamily K member 18,Tclin
17677,KCNQ1,Potassium voltage-gated channel subfamily KQT member 1,Tclin
17704,GRIA2,Glutamate receptor 2,Tclin
17705,GRIA3,Glutamate receptor 3,Tclin
17706,GRIK2,"Glutamate receptor ionotropic, kainate 2",Tclin
17708,GRIK3,"Glutamate receptor ionotropic, kainate 3",Tclin
17728,GSK3A,Glycogen synthase kinase-3 alpha,Tclin
17729,KCND3,Potassium voltage-gated channel subfamily D member 3,Tclin
17734,KCNG3,Potassium voltage-gated channel subfamily G member 3,Tclin
17735,KCNG4,Potassium voltage-gated channel subfamily G member 4,Tclin
17751,KCNG2,Potassium voltage-gated channel subfamily G member 2,Tclin
17754,KCNH5,Potassium voltage-gated channel subfamily H member 5,Tclin
17768,HCK,Tyrosine-protein kinase HCK,Tclin
17769,KIT,Mast/stem cell growth factor receptor Kit,Tclin
17770,HCN4,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4,Tclin
17781,HDAC3,Histone deacetylase 3,Tclin
17795,GCGR,Glucagon receptor,Tclin
17805,FOLH1,Glutamate carboxypeptidase 2,Tclin
17820,ABAT,"4-aminobutyrate aminotransferase, mitochondrial",Tclin
17827,GLRA1,Glycine receptor subunit alpha-1,Tclin
17891,IFNAR1,Interferon alpha/beta receptor 1,Tclin
17899,GPR119,Glucose-dependent insulinotropic receptor,Tclin
17952,GRIA1,Glutamate receptor 1,Tclin
17968,GSR,"Glutathione reductase, mitochondrial",Tclin
17973,KCNF1,Potassium voltage-gated channel subfamily F member 1,Tclin
17974,KCNH2,Potassium voltage-gated channel subfamily H member 2,Tclin
17979,KCNK9,Potassium channel subfamily K member 9,Tclin
17980,KCNK10,Potassium channel subfamily K member 10,Tclin
18029,IMPDH2,Inosine-5'-monophosphate dehydrogenase 2,Tclin
18037,IMPA1,Inositol monophosphatase 1,Tclin
18039,GNRHR,Gonadotropin-releasing hormone receptor,Tclin
18061,INSR,Insulin receptor,Tclin
18066,GLRB,Glycine receptor subunit beta,Tclin
18080,IMPDH1,Inosine-5'-monophosphate dehydrogenase 1,Tclin
18136,GABBR2,Gamma-aminobutyric acid type B receptor subunit 2,Tclin
18144,GLP1R,Glucagon-like peptide 1 receptor,Tclin
18145,GLP2R,Glucagon-like peptide 2 receptor,Tclin
18165,GABBR1,Gamma-aminobutyric acid type B receptor subunit 1,Tclin
18190,IDH1,Isocitrate dehydrogenase [NADP] cytoplasmic,Tclin
18191,IDH2,"Isocitrate dehydrogenase [NADP], mitochondrial",Tclin
18304,HCRTR2,Orexin receptor type 2,Tclin
18310,P2RY12,P2Y purinoceptor 12,Tclin
18311,P2RX3,P2X purinoceptor 3,Tclin
18316,P2RY2,P2Y purinoceptor 2,Tclin
18385,OPRD1,Delta-type opioid receptor,Tclin
18386,OPRK1,Kappa-type opioid receptor,Tclin
18529,OPRM1,Mu-type opioid receptor,Tclin
18664,OXTR,Oxytocin receptor,Tclin
18792,GRIN3A,"Glutamate receptor ionotropic, NMDA 3A",Tclin
18793,GRIN1,"Glutamate receptor ionotropic, NMDA 1",Tclin
18794,NOD2,Nucleotide-binding oligomerization domain-containing protein 2,Tclin
18822,NTRK2,BDNF/NT-3 growth factors receptor,Tclin
18844,PPARA,Peroxisome proliferator-activated receptor alpha,Tclin
18848,MT-ND6,NADH-ubiquinone oxidoreductase chain 6,Tclin
18890,SLC10A2,Ileal sodium/bile acid cotransporter,Tclin
18893,SLC10A1,Sodium/bile acid cotransporter,Tclin
18902,NTRK1,High affinity nerve growth factor receptor,Tclin
18903,MT-ND1,NADH-ubiquinone oxidoreductase chain 1,Tclin
18905,MT-ND3,NADH-ubiquinone oxidoreductase chain 3,Tclin
18916,GRIN2A,"Glutamate receptor ionotropic, NMDA 2A",Tclin
18917,GRIN2B,"Glutamate receptor ionotropic, NMDA 2B",Tclin
18960,NTRK3,NT-3 growth factor receptor,Tclin
18971,MT-ND5,NADH-ubiquinone oxidoreductase chain 5,Tclin
19001,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",Tclin
19002,NDUFC1,"NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial",Tclin
19004,NDUFB6,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,Tclin
19023,PPARG,Peroxisome proliferator-activated receptor gamma,Tclin
19026,MT-ND4L,NADH-ubiquinone oxidoreductase chain 4L,Tclin
19029,MT-ND4,NADH-ubiquinone oxidoreductase chain 4,Tclin
19082,NDUFB9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9,Tclin
19100,PPIA,Peptidyl-prolyl cis-trans isomerase A,Tclin
19102,NDUFA4L2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4-like 2,Tclin
19114,TACR1,Substance-P receptor,Tclin
19134,MT-ND2,NADH-ubiquinone oxidoreductase chain 2,Tclin
19209,KCNA10,Potassium voltage-gated channel subfamily A member 10,Tclin
19228,KCNJ11,ATP-sensitive inward rectifier potassium channel 11,Tclin
19231,KCNA3,Potassium voltage-gated channel subfamily A member 3,Tclin
19232,KCNA4,Potassium voltage-gated channel subfamily A member 4,Tclin
19235,KCNA2,Potassium voltage-gated channel subfamily A member 2,Tclin
19236,KCNC2,Potassium voltage-gated channel subfamily C member 2,Tclin
19237,KCNC3,Potassium voltage-gated channel subfamily C member 3,Tclin
19238,KCNS2,Potassium voltage-gated channel subfamily S member 2,Tclin
19262,IL12B,Interleukin-12 subunit beta,Tclin
19266,IL23A,Interleukin-23 subunit alpha,Tclin
19284,KCNA5,Potassium voltage-gated channel subfamily A member 5,Tclin
19285,KCNMA1,Calcium-activated potassium channel subunit alpha-1,Tclin
19287,KCNB1,Potassium voltage-gated channel subfamily B member 1,Tclin
19288,KCNA1,Potassium voltage-gated channel subfamily A member 1,Tclin
19289,KCNB2,Potassium voltage-gated channel subfamily B member 2,Tclin
19290,KCNQ3,Potassium voltage-gated channel subfamily KQT member 3,Tclin
19291,KCNC4,Potassium voltage-gated channel subfamily C member 4,Tclin
19292,KCND1,Potassium voltage-gated channel subfamily D member 1,Tclin
19293,KCND2,Potassium voltage-gated channel subfamily D member 2,Tclin
19295,KCNS3,Potassium voltage-gated channel subfamily S member 3,Tclin
19297,KCNV1,Potassium voltage-gated channel subfamily V member 1,Tclin
19298,KCNV2,Potassium voltage-gated channel subfamily V member 2,Tclin
19323,IL6ST,Interleukin-6 receptor subunit beta,Tclin
19336,ITGB1,Integrin beta-1,Tclin
19339,ITGAL,Integrin alpha-L,Tclin
19355,IL17F,Interleukin-17F,Tclin
19360,JAK2,Tyrosine-protein kinase JAK2,Tclin
19399,IL1RAP,Interleukin-1 receptor accessory protein,Tclin
19401,IL5RA,Interleukin-5 receptor subunit alpha,Tclin
19406,IL6,Interleukin-6,Tclin
19416,KEAP1,Kelch-like ECH-associated protein 1,Tclin
19603,MC1R,Melanocyte-stimulating hormone receptor,Tclin
19797,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,Tclin
19834,IGF2R,Cation-independent mannose-6-phosphate receptor,Tclin
19857,MTTP,Microsomal triglyceride transfer protein large subunit,Tclin
19858,MTNR1A,Melatonin receptor type 1A,Tclin
19910,MYH7,Myosin-7,Tclin
19940,NDUFC2,NADH dehydrogenase [ubiquinone] 1 subunit C2,Tclin
19941,NDUFS1,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",Tclin
19961,NPC1L1,NPC1-like intracellular cholesterol transporter 1,Tclin
20002,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,Tclin
20004,NDUFS2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",Tclin
20006,NDUFS4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",Tclin
20008,NDUFAF2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2,Tclin
20030,GRIN3B,"Glutamate receptor ionotropic, NMDA 3B",Tclin
20054,NDUFA1,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,Tclin
20055,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,Tclin
20063,PNP,Purine nucleoside phosphorylase,Tclin
20077,GRIN2C,"Glutamate receptor ionotropic, NMDA 2C",Tclin
20078,GRIN2D,"Glutamate receptor ionotropic, NMDA 2D",Tclin
20085,NDUFAF4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4,Tclin
20088,NFKB1,Nuclear factor NF-kappa-B p105 subunit,Tclin
20099,NISCH,Nischarin,Tclin
20156,NDUFB2,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",Tclin
20157,NDUFA11,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,Tclin
20158,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,Tclin
20225,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,Tclin
20226,NDUFA10,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial",Tclin
20261,NDUFB8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",Tclin
20263,NDUFA12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,Tclin
20265,NDUFV2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",Tclin
20270,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,Tclin
20271,NDUFA3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,Tclin
20283,NDUFB4,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,Tclin
20285,NDUFA6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,Tclin
20286,NDUFS3,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Tclin
20288,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",Tclin
20317,NDUFA8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,Tclin
20318,NDUFA9,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",Tclin
20320,NDUFAF3,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,Tclin
20357,MTOR,Serine/threonine-protein kinase mTOR,Tclin
20408,MTNR1B,Melatonin receptor type 1B,Tclin
